# sc	tc	usage_score	pinyin	category:upstream_DF
# Generated by scripts/prepare_thuocl_specialists.py; THUOCL a30ce79d895d01ab5132a5c74c29703ff7efb4cc.
# Copyright (c) 2018 THUNLP. MIT: attribution/THUOCL-LICENSE.txt
# Source membership is admission evidence, NOT general frequency or a transition.
上海大众斯柯达	上海大衆斯柯達	0.020	shanghaidazhongsikeda	car:7687
上海大众斯柯达明锐	上海大衆斯柯達明銳	0.020	shanghaidazhongsikedamingrui	car:1434
上海市专利费资助办法	上海市專利費資助辦法	0.020	shanghaishizhuanlifeizizhubanfa	law:1
上海市协力律师事务所	上海市協力律師事務所	0.020	shanghaishixielilvshishiwusuo	law:244
上海市安全生产条例	上海市安全生產條例	0.020	shanghaishianquanshengchantiaoli	law:39
上海市展览业管理办法	上海市展覽業管理辦法	0.020	shanghaishizhanlanyeguanlibanfa	law:31
上海市工会条例	上海市工會條例	0.020	shanghaishigonghuitiaoli	law:6
上海市恒谊律师事务所	上海市恆誼律師事務所	0.020	shanghaishihengyilvshishiwusuo	law:9
上海市统计登记办法	上海市統計登記辦法	0.020	shanghaishitongjidengjibanfa	law:2
上海市防汛条例	上海市防汛條例	0.020	shanghaishifangxuntiaoli	law:6
上海春卷	上海春捲	0.040	shanghaichunjuan	food:8
上海有色金属网	上海有色金屬網	0.020	shanghaiyousejinshuwang	caijing:1
上海段和段律师事务所	上海段和段律師事務所	0.020	shanghaiduanheduanlvshishiwusuo	law:58
上海水蜜桃	上海水蜜桃	0.020	shanghaishuimitao	food:104
上海汤圆	上海湯圓	0.040	shanghaitangyuan	food:4
上海油鸡	上海油雞	0.040	shanghaiyouji	food:2
上海炒饭	上海炒飯	0.040	shanghaichaofan	food:10
上海炸猪排	上海炸豬排	0.020	shanghaizhazhupai	food:4
上海猪肉灌肠	上海豬肉灌腸	0.020	shanghaizhurouguanchang	food:1
上海税收优惠政策	上海稅收優惠政策	0.020	shanghaishuishouyouhuizhengce	law:3
上海老饭店	上海老飯店	0.020	shanghailaofandian	food:534
上海茶叶蛋	上海茶葉蛋	0.020	shanghaichayedan	food:1
上海蒸鱼	上海蒸魚	0.040	shanghaizhengyu	food:3
上海蜜汁小肉	上海蜜汁小肉	0.020	shanghaimizhixiaorou	food:1
上海蜜饯	上海蜜餞	0.040	shanghaimijian	food:20
上海蟹壳黄	上海蟹殼黃	0.020	shanghaixiekehuang	food:7
上海证券报	上海證券報	0.020	shanghaizhengquanbao	caijing:635
上海通用凯迪拉克	上海通用凱迪拉克	0.020	shanghaitongyongkaidilake	car:441
上海通用别克	上海通用別克	0.020	shanghaitongyongbieke	car:4576
上海金融	上海金融	0.040	shanghaijinrong	caijing:1
上海金融学院	上海金融學院	0.020	shanghaijinrongxueyuan	caijing:128
上海金陵	上海金陵	0.040	shanghaijinling	caijing:7
上海锅贴	上海鍋貼	0.040	shanghaiguotie	food:9
上海饼干	上海餅乾	0.040	shanghaibinggan	food:16
上海馄饨汤	上海餛飩湯	0.020	shanghaihuntuntang	food:1
上清饮	上清飲	0.040	shangqingyin	food:8725
上清饮凉茶	上清飲涼茶	0.020	shangqingyinliangcha	food:45
上臂割齿喉盘鱼	上臂割齒喉盤魚	0.020	shangbigechihoupanyu	animal:0
上行链路	上行鏈路	0.040	shangxinglianlu	IT:178
上证股	上證股	0.040	shangzhenggu	caijing:12
上诉审裁处	上訴審裁處	0.020	shangsushencaichu	law:10
上诉得直	上訴得直	0.040	shangsudezhi	law:137
下一状态	下一狀態	0.040	xiayizhuangtai	IT:466
下伏鳄	下伏鱷	0.040	xiafue	animal:0
下位机	下位機	0.040	xiaweiji	IT:525
下刺隐棘杜父鱼	下刺隱棘杜父魚	0.020	xiaciyinjidufuyu	animal:0
下加利福尼亚半岛郊狼	下加利福尼亞半島郊狼	0.020	xiajialifuniyabandaojiaolang	animal:0
下加利福尼亚州美洲狮	下加利福尼亞州美洲獅	0.020	xiajialifuniyazhoumeizhoushi	animal:0
下口叫姑鱼	下口叫姑魚	0.020	xiakoujiaoguyu	animal:0
下坡辅助系统	下坡輔助系統	0.020	xiapofuzhuxitong	car:189
下多孔副狮子鱼	下多孔副獅子魚	0.020	xiaduokongfushiziyu	animal:0
下导流板	下導流板	0.040	xiadaoliuban	car:35
下岗工人	下崗工人	0.040	xiaganggongren	law:25380
下悬挂胶套	下懸掛膠套	0.020	xiaxuanguajiaotao	car:4
下护板	下護板	0.040	xiahuban	car:1545
下拉列表框	下拉列表框	0.020	xialaliebiaokuang	IT:1612
下拉加载	下拉加載	0.040	xialajiazai	IT:522
下拉式选单	下拉式選單	0.020	xialashixuandan	IT:35
下拉放大	下拉放大	0.040	xialafangda	IT:79
下拉电阻	下拉電阻	0.040	xialadianzu	IT:526
下推自动机	下推自動機	0.020	xiatuizidongji	IT:105
下摆臂	下襬臂	0.040	xiabaibi	car:852
下斑植鰕虎	下斑植鰕虎	0.020	xiabanzhixiahu	animal:0
下方显示	下方顯示	0.040	xiafangxianshi	IT:1120
下村氏粿胸天牛	下村氏粿胸天牛	0.020	xiacunshiguoxiongtianniu	animal:0
下标越界	下標越界	0.040	xiabiaoyuejie	IT:2509
下横臂	下橫臂	0.040	xiahengbi	car:187
下级人民法院	下級人民法院	0.020	xiajirenminfayuan	law:3881
下级法庭	下級法庭	0.040	xiajifating	law:60
下级法院	下級法院	0.040	xiajifayuan	law:4372
下脚垫	下腳墊	0.040	xiajiaodian	car:6
下行链路	下行鏈路	0.040	xiaxinglianlu	IT:91
下谢名氏马利蛛	下謝名氏馬利蛛	0.020	xiaxiemingshimalizhu	animal:0
下载图片	下載圖片	0.040	xiazaitupian	IT:6392
下载地址	下載地址	0.040	xiazaidizhi	IT:59323
下载工具	下載工具	0.040	xiazaigongju	IT:2656
下载文件	下載文件	0.040	xiazaiwenjian	IT:16252
下载管理器	下載管理器	0.020	xiazaiguanliqi	IT:395
下载者	下載者	0.040	xiazaizhe	IT:146
下载速度	下載速度	0.040	xiazaisudu	IT:4000
下边梁	下邊梁	0.040	xiabianliang	car:48
下门槛	下門檻	0.040	xiamenkan	car:175
下降时间	下降時間	0.040	xiajiangshijian	IT:128
下降沿	下降沿	0.040	xiajiangyan	IT:2138
下黑舟蛾	下黑舟蛾	0.040	xiaheizhoue	animal:0
下齿芝麻蜗牛	下齒芝麻蝸牛	0.020	xiachizhimawoniu	animal:0
不一致性	不一致性	0.040	buyizhixing	IT:2680
不作为侵权	不作爲侵權	0.020	buzuoweiqinquan	law:224
不作为债务	不作爲債務	0.020	buzuoweizhaiwu	law:23
不作为犯	不作爲犯	0.040	buzuoweifan	law:1086
不具有法律效力	不具有法律效力	0.020	bujuyoufalvxiaoli	law:2513
不列颠哥伦比亚狼	不列顛哥倫比亞狼	0.020	buliediangelunbiyalang	animal:0
不列颠猫	不列顛貓	0.040	buliedianmao	animal:4
不列颠高手水母	不列顛高手水母	0.020	buliediangaoshoushuimu	animal:0
不动产信用控制	不動產信用控制	0.020	budongchanxinyongkongzhi	law:21
不动产物权变动模式	不動產物權變動模式	0.020	budongchanwuquanbiandongmoshi	law:9
不动产物权登记制度	不動產物權登記制度	0.020	budongchanwuquandengjizhidu	law:41
不动产登记法	不動產登記法	0.020	budongchandengjifa	law:261
不动产统一登记制度	不動產統一登記制度	0.020	budongchantongyidengjizhidu	law:131
不单方接触	不單方接觸	0.020	budanfangjiechu	law:43
不变式	不變式	0.040	bubianshi	IT:837
不变模式	不變模式	0.040	bubianmoshi	IT:312
不可分之债	不可分之債	0.020	bukefenzhizhai	law:15
不可变类	不可變類	0.040	bukebianlei	IT:1236
不可抗力事件	不可抗力事件	0.020	bukekanglishijian	law:1842
不可抵赖	不可抵賴	0.040	bukedilai	IT:63
不可撤销贷款承诺	不可撤銷貸款承諾	0.020	bukechexiaodaikuanchengnuo	law:8
不可逆加密	不可逆加密	0.020	bukenijiami	IT:156
不可重复读	不可重複讀	0.020	bukechongfudu	IT:2763
不合常理	不合常理	0.040	buhechangli	law:9614
不启用	不啓用	0.040	buqiyong	IT:3166
不告不理	不告不理	0.040	bugaobuli	law:1132
不回位	不回位	0.040	buhuiwei	car:338
不孝鸟	不孝鳥	0.040	buxiaoniao	animal:21
不安全行为	不安全行爲	0.020	buanquanxingwei	law:1832
不安全食品	不安全食品	0.020	buanquanshipin	law:2220
不安抗辩权	不安抗辯權	0.020	buankangbianquan	law:1567
不完全信息	不完全信息	0.020	buwanquanxinxi	IT:22
不完全履行	不完全履行	0.020	buwanquanlvxing	law:2960
不完全性	不完全性	0.040	buwanquanxing	IT:63
不完全数据	不完全數據	0.020	buwanquanshuju	IT:80
不完全酷刑档案	不完全酷刑檔案	0.020	buwanquankuxingdangan	law:4
不定值保险合同	不定值保險合同	0.020	budingzhibaoxianhetong	law:183
不定期航班	不定期航班	0.020	budingqihangban	law:137
不对称招潮蟹	不對稱招潮蟹	0.020	buduichengzhaochaoxie	animal:0
不履行合同	不履行合同	0.020	bulvxinghetong	law:5857
不履行合约	不履行合約	0.020	bulvxingheyue	law:175
不归零制	不歸零制	0.040	buguilingzhi	IT:23
不得担任国家	不得擔任國家	0.020	budedanrenguojia	law:400
不执行	不執行	0.040	buzhixing	IT:20695
不显口鼻蝇	不顯口鼻蠅	0.020	buxiankoubiying	animal:0
不正当有奖销售行为	不正當有獎銷售行爲	0.020	buzhengdangyoujiangxiaoshouxingwei	law:39
不歧视待遇	不歧視待遇	0.020	buqishidaiyu	law:7
不真正不作为犯	不真正不作爲犯	0.020	buzhenzhengbuzuoweifan	law:24
不真正连带之债	不真正連帶之債	0.020	buzhenzhengliandaizhizhai	law:9
不确定性推理	不確定性推理	0.020	buquedingxingtuili	IT:21
不确定性经济学	不確定性經濟學	0.020	buquedingxingjingjixue	law:18
不确定推理	不確定推理	0.020	buquedingtuili	IT:14
不确定知识	不確定知識	0.020	buquedingzhishi	IT:26
不称职	不稱職	0.040	buchenzhi	law:25383
不等刺毛圆线虫	不等刺毛圓線蟲	0.020	budengcimaoyuanxianchong	animal:0
不等叶华溪蟹	不等葉華溪蟹	0.020	budengyehuaxixie	animal:0
不等长编码	不等長編碼	0.020	budengchangbianma	IT:61
不老泉鱼	不老泉魚	0.040	bulaoquanyu	animal:0
不能犯未遂	不能犯未遂	0.020	bunengfanweisui	law:86
不良行为记录	不良行爲記錄	0.020	buliangxingweijilu	law:4448
不良资产处置	不良資產處置	0.020	buliangzichanchuzhi	IT:14
不要式合同	不要式合同	0.020	buyaoshihetong	law:171
不要式民事法律行为	不要式民事法律行爲	0.020	buyaoshiminshifalvxingwei	law:7
不要式法律行为	不要式法律行爲	0.020	buyaoshifalvxingwei	law:22
不规则橄榄虫	不規則橄欖蟲	0.020	buguizeganlanchong	animal:0
不规则纺锤螺	不規則紡錘螺	0.020	buguizefangchuiluo	animal:0
不计免赔率特约险	不計免賠率特約險	0.020	bujimianpeilvteyuexian	law:276
不配合强奸	不配合強姦	0.020	bupeiheqiangjian	law:1
不重复随机数	不重複隨機數	0.020	buchongfusuijishu	IT:104
不锈钢阀	不鏽鋼閥	0.040	buxiugangfa	car:1339
不间断电源	不間斷電源	0.020	bujianduandianyuan	IT:135
与国际惯例接轨	與國際慣例接軌	0.020	yuguojiguanlijiegui	law:3901
与运算	與運算	0.040	yuyunsuan	IT:4202
丑侏鰕虎鱼	醜侏鰕虎魚	0.020	chouzhuxiahuyu	animal:0
丑瓢鳍鰕虎鱼	醜瓢鰭鰕虎魚	0.020	choupiaoqixiahuyu	animal:0
专业化银行制	專業化銀行制	0.020	zhuanyehuayinhangzhi	law:5
专业技术类职位	專業技術類職位	0.020	zhuanyejishuleizhiwei	law:143
专业技术职务聘任制	專業技術職務聘任制	0.020	zhuanyejishuzhiwupinrenzhi	law:788
专业标准化技术委员会	專業標準化技術委員會	0.020	zhuanyebiaozhunhuajishuweiyuanhui	law:651
专业计算	專業計算	0.040	zhuanyejisuan	law:6155
专业词典	專業詞典	0.040	zhuanyecidian	IT:19
专业词库	專業詞庫	0.040	zhuanyeciku	IT:32
专利产品	專利產品	0.040	zhuanlichanpin	law:48135
专利代理人考核委员会	專利代理人考覈委員會	0.020	zhuanlidailirenkaoheweiyuanhui	law:143
专利代理委托书	專利代理委託書	0.020	zhuanlidailiweituoshu	law:105
专利代理费	專利代理費	0.020	zhuanlidailifei	law:54
专利使用费	專利使用費	0.020	zhuanlishiyongfei	law:2745
专利侵权	專利侵權	0.040	zhuanliqinquan	law:11792
专利侵权救济	專利侵權救濟	0.020	zhuanliqinquanjiuji	law:15
专利侵权行为	專利侵權行爲	0.020	zhuanliqinquanxingwei	law:681
专利保护期限	專利保護期限	0.020	zhuanlibaohuqixian	law:139
专利保护范围	專利保護範圍	0.020	zhuanlibaohufanwei	law:918
专利信息	專利信息	0.040	zhuanlixinxi	law:4149
专利制度	專利制度	0.040	zhuanlizhidu	law:3532
专利合作条约	專利合作條約	0.020	zhuanlihezuotiaoyue	law:1078
专利复审委员会	專利複審委員會	0.020	zhuanlifushenweiyuanhui	law:7561
专利实施强制许可办法	專利實施強制許可辦法	0.020	zhuanlishishiqiangzhixukebanfa	law:50
专利实施许可合同	專利實施許可合同	0.020	zhuanlishishixukehetong	law:2332
专利审查协作中心	專利審查協作中心	0.020	zhuanlishenchaxiezuozhongxin	law:64
专利技术转让合同	專利技術轉讓合同	0.020	zhuanlijishuzhuanranghetong	law:112
专利文件	專利文件	0.040	zhuanliwenjian	law:1382
专利无效诉讼	專利無效訴訟	0.020	zhuanliwuxiaosusong	law:32
专利权人	專利權人	0.040	zhuanliquanren	law:17188
专利权利要求	專利權利要求	0.020	zhuanliquanliyaoqiu	law:2472
专利权归属	專利權歸屬	0.020	zhuanliquanguishu	law:329
专利权无效	專利權無效	0.020	zhuanliquanwuxiao	law:2164
专利权终止	專利權終止	0.020	zhuanliquanzhongzhi	law:144
专利权质押合同	專利權質押合同	0.020	zhuanliquanzhiyahetong	law:279
专利权转让	專利權轉讓	0.020	zhuanliquanzhuanrang	law:1575
专利权转让合同	專利權轉讓合同	0.020	zhuanliquanzhuanranghetong	law:392
专利法条约	專利法條約	0.020	zhuanlifatiaoyue	law:35
专利流氓	專利流氓	0.040	zhuanliliumang	law:23
专利独立权利要求	專利獨立權利要求	0.020	zhuanliduliquanliyaoqiu	law:433
专利申请优先权	專利申請優先權	0.020	zhuanlishenqingyouxianquan	law:28
专利申请号标准	專利申請號標準	0.020	zhuanlishenqinghaobiaozhun	law:26
专利申请实施许可合同	專利申請實施許可合同	0.020	zhuanlishenqingshishixukehetong	law:27
专利申请权	專利申請權	0.020	zhuanlishenqingquan	law:3698
专利申请权人	專利申請權人	0.020	zhuanlishenqingquanren	law:32
专利申请权转让	專利申請權轉讓	0.020	zhuanlishenqingquanzhuanrang	law:639
专利申请权转让合同	專利申請權轉讓合同	0.020	zhuanlishenqingquanzhuanranghetong	law:316
专利知识产权	專利知識產權	0.020	zhuanlizhishichanquan	law:484
专利终止	專利終止	0.040	zhuanlizhongzhi	law:9
专利维持	專利維持	0.040	zhuanliweichi	law:101
专利联营	專利聯營	0.040	zhuanlilianying	law:33
专利许可协议	專利許可協議	0.020	zhuanlixukexieyi	law:457
专利许可贸易	專利許可貿易	0.020	zhuanlixukemaoyi	law:142
专利费用减缓办法	專利費用減緩辦法	0.020	zhuanlifeiyongjianhuanbanfa	law:32
专利转让	專利轉讓	0.040	zhuanlizhuanrang	law:1862
专家经验	專家經驗	0.040	zhuanjiajingyan	IT:142
专属经济区和大陆架法	專屬經濟區和大陸架法	0.020	zhuanshujingjiquhedalujiafa	law:91
专性厌气性动物	專性厭氣性動物	0.020	zhuanxingyanqixingdongwu	animal:0
专性寄生虫	專性寄生蟲	0.020	zhuanxingjishengchong	animal:4
专有出版发行权	專有出版發行權	0.020	zhuanyouchubanfaxingquan	law:14
专有出版权	專有出版權	0.020	zhuanyouchubanquan	law:1343
专有技术	專有技術	0.040	zhuanyoujishu	law:17708
专有技术秘密	專有技術祕密	0.020	zhuanyoujishumimi	law:7
专有技术许可合同	專有技術許可合同	0.020	zhuanyoujishuxukehetong	law:46
专有表演权	專有表演權	0.020	zhuanyoubiaoyanquan	law:5
专权离婚主义	專權離婚主義	0.020	zhuanquanlihunzhuyi	law:7
专款专用	專款專用	0.040	zhuankuanzhuanyong	law:23655
专用文件	專用文件	0.040	zhuanyongwenjian	IT:253
专用线路	專用線路	0.040	zhuanyongxianlu	IT:89
专用计算机	專用計算機	0.020	zhuanyongjisuanji	IT:148
专用记账凭证	專用記賬憑證	0.020	zhuanyongjizhangpingzheng	law:45
专用词	專用詞	0.040	zhuanyongci	IT:59
专用采访证	專用採訪證	0.020	zhuanyongcaifangzheng	law:11
专科学校法	專科學校法	0.020	zhuankexuexiaofa	law:58
专线接入	專線接入	0.040	zhuanxianjieru	IT:81
专营政策	專營政策	0.040	zhuanyingzhengce	law:267
专营权	專營權	0.040	zhuanyingquan	law:3972
专门业务培训	專門業務培訓	0.020	zhuanmenyewupeixun	law:546
专门人民检察院	專門人民檢察院	0.020	zhuanmenrenminjianchayuan	law:491
专门人民法院	專門人民法院	0.020	zhuanmenrenminfayuan	law:656
专门委员会	專門委員會	0.020	zhuanmenweiyuanhui	law:40700
专门检察院	專門檢察院	0.020	zhuanmenjianchayuan	law:46
专门法庭	專門法庭	0.040	zhuanmenfating	law:152
专门法院	專門法院	0.040	zhuanmenfayuan	law:402
专门管辖	專門管轄	0.040	zhuanmenguanxia	law:137
专项作业车	專項作業車	0.020	zhuanxiangzuoyeche	car:734
专题讲座配套练习	專題講座配套練習	0.020	zhuantijiangzuopeitaolianxi	law:4
世界人权约法总览	世界人權約法總覽	0.020	shijierenquanyuefazonglan	law:22
世界动物卫生组织	世界動物衛生組織	0.020	shijiedongwuweishengzuzhi	law:1582
世界变换	世界變換	0.040	shijiebianhuan	IT:281
世界坐标	世界座標	0.040	shijiezuobiao	IT:2166
世界坐标系	世界座標系	0.020	shijiezuobiaoxi	IT:1889
世界最小苍蝇	世界最小蒼蠅	0.020	shijiezuixiaocangying	animal:0
世界法学家协会	世界法學家協會	0.020	shijiefaxuejiaxiehui	law:154
世界法律传统	世界法律傳統	0.020	shijiefalvchuantong	law:2
世界法律名著选读	世界法律名著選讀	0.020	shijiefalvmingzhuxuandu	law:5
世界法律日	世界法律日	0.020	shijiefalvri	law:16
世界濒危动物红皮书	世界瀕危動物紅皮書	0.020	shijiebinweidongwuhongpishu	law:13
世界环境法汇编	世界環境法彙編	0.020	shijiehuanjingfahuibian	law:1
世界窗膜协会	世界窗膜協會	0.020	shijiechuangmoxiehui	car:61
世界贸易组织协议	世界貿易組織協議	0.020	shijiemaoyizuzhixieyi	law:143
丘奇论题	丘奇論題	0.040	qiuqilunti	IT:10
丙二醇脂肪酸酯	丙二醇脂肪酸酯	0.020	bingerchunzhifangsuanzhi	food:15
丙酸乙酯	丙酸乙酯	0.040	bingsuanyizhi	food:120
丙酸纤维素	丙酸纖維素	0.020	bingsuanxianweisu	car:13
丙酸苄酯	丙酸苄酯	0.040	bingsuanbianzhi	food:1
丙酸钠	丙酸鈉	0.040	bingsuanna	food:181
业主临时公约	業主臨時公約	0.020	yezhulinshigongyue	law:2336
业主大会规程	業主大會規程	0.020	yezhudahuiguicheng	law:296
业主委员会	業主委員會	0.020	yezhuweiyuanhui	law:82273
业主工程款支付担保	業主工程款支付擔保	0.020	yezhugongchengkuanzhifudanbao	law:408
业主撤销权	業主撤銷權	0.020	yezhuchexiaoquan	law:1
业主权	業主權	0.040	yezhuquan	law:4243
业务分类	業務分類	0.040	yewufenlei	law:1482
业务层	業務層	0.040	yewuceng	IT:6890
业务流程管理	業務流程管理	0.020	yewuliuchengguanli	IT:307
业务理解	業務理解	0.040	yewulijie	IT:260
业务知识	業務知識	0.040	yewuzhishi	IT:775
业务逻辑	業務邏輯	0.040	yewuluoji	IT:38934
业务需求	業務需求	0.040	yewuxuqiu	IT:9222
业权文件	業權文件	0.040	yequanwenjian	law:7
业瑜伽	業瑜伽	0.040	yeyujia	law:2598
丛毛展须野螟	叢毛展須野螟	0.020	congmaozhanxuyeming	animal:0
东丰型梅花鹿	東豐型梅花鹿	0.020	dongfengxingmeihualu	animal:3
东乡黑羽绿壳蛋鸡	東鄉黑羽綠殼蛋雞	0.020	dongxiangheiyulvkedanji	animal:6
东亚伪花天牛	東亞僞花天牛	0.020	dongyaweihuatianniu	animal:0
东亚半酉尺蛾	東亞半酉尺蛾	0.020	dongyabanyouchie	animal:0
东亚毛肩长蝽	東亞毛肩長蝽	0.020	dongyamaojianzhangchun	animal:0
东亚江豚	東亞江豚	0.040	dongyajiangtun	animal:0
东亚豆粉蝶	東亞豆粉蝶	0.020	dongyadoufendie	animal:0
东京电鳐圆电鳐	東京電鰩圓電鰩	0.020	dongjingdianyaoyuandianyao	animal:0
东加拿大狼	東加拿大狼	0.020	dongjianadalang	animal:0
东北一锅出	東北一鍋出	0.020	dongbeiyiguochu	food:2
东北乱炖	東北亂燉	0.040	dongbeiluandun	food:309
东北梅花鹿	東北梅花鹿	0.020	dongbeimeihualu	animal:286
东北酒	東北酒	0.040	dongbeijiu	food:532
东古一品鲜	東古一品鮮	0.020	dongguyipinxian	food:16
东坡先生墓志铭	東坡先生墓誌銘	0.020	dongpoxianshengmuzhiming	law:17
东坡墨鱼	東坡墨魚	0.040	dongpomoyu	animal:123
东坡方肉	東坡方肉	0.040	dongpofangrou	food:17
东坡春鸠脍	東坡春鳩膾	0.020	dongpochunjiukuai	food:1
东坡茄子	東坡茄子	0.040	dongpoqiezi	food:5
东坡长汀拟腹吸鳅	東坡長汀擬腹吸鰍	0.020	dongpochangtingnifuxiqiu	animal:0
东坡饼	東坡餅	0.040	dongpobing	food:176
东坡鳊鱼	東坡鯿魚	0.040	dongpobianyu	food:3
东壁龙珠	東壁龍珠	0.040	dongbilongzhu	food:26
东太平洋新后鳍鱼	東太平洋新後鰭魚	0.020	dongtaipingyangxinhouqiyu	animal:0
东安子鸡	東安子雞	0.040	donganziji	food:260
东安鸡	東安雞	0.040	donganji	food:336
东山坞豆腐皮	東山塢豆腐皮	0.020	dongshanwudoufupi	food:1
东平湖中华园田螺	東平湖中華園田螺	0.020	dongpinghuzhonghuayuantianluo	animal:0
东方全藻钩虾	東方全藻鉤蝦	0.020	dongfangquanzaogouxia	animal:0
